acquirer,acquirer_ticker,target,announced_date,closed_date,headline_value_usd,cash_consideration_usd,stock_consideration_usd,contingent_usd,true_cash_to_capital_usd,structure,stage,source_8k_url,source_10q_url,notes,last_updated
ServiceNow,NOW,Armis Security Ltd.,2026-04-17,,,4000000000,,,,all-cash,announced,https://www.sec.gov/Archives/edgar/data/1373715/000137371526000054/now-20260417.htm,,"ServiceNow, Inc. entered into a Term Loan Credit Agreement to finance the cash consideration for the acquisition of Armis Security Ltd.",2026-06-08
Cisco,CSCO,aggregate-undisclosed,,,49000000,,,,,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/858877/000085887726000021/csco-20260124.htm,"Cisco aggregate disclosure for first six months FY2026, no per-deal target names provided. Total purchase consideration primarily cash-based.",2026-06-08
Palo Alto Networks,PANW,"Chronosphere, Inc.",,2026-01-29,3000000000,2842000000,,,2842000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1327567/000132756726000005/panw-20260131.htm,Includes $109 million in replacement equity awards allocated to purchase consideration,2026-06-08
Palo Alto Networks,PANW,CyberArk Software Ltd.,,2026-02-11,2300000000,2300000000,18488000000,,2300000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1327567/000132756726000005/panw-20260131.htm,Includes 112 million shares of common stock as part of consideration (not valued here); disclosed completion in subsequent events,2026-06-08
Palo Alto Networks,PANW,Koi Security Ltd.,,2026-04-14,300000000,300000000,,,300000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1327567/000132756726000005/panw-20260131.htm,Pending acquisition announced in subsequent events; expected to close in second half of fiscal 2026,2026-06-08
Palo Alto Networks,PANW,"Portkey, Inc.",,,140000000,140000000,,,140000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1327567/000132756726000015/panw-20260430.htm,"Definitive agreement signed 04/30/2026, transaction not yet closed",2026-06-08
Snowflake,SNOW,"Observe, Inc.",,2026-02-02,595797000,285729000,285348000,,281229000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1640147/000164014726000030/snow-20260430.htm,Includes $22.8M fair value of previously held equity interest and $1.95M settlement of preexisting relationships. Net of $4.5M in unsettled post-closing adjustments.,2026-06-08
Salesforce,CRM,"Qualified.com, Inc.",,2026-04,1200000000,1100000000,,,1100000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000127/crm-20260430.htm,Acquisition included $290M of intangible assets (developed technology & customer relationships) and $954M of goodwill. Purchase price allocation subject to adjustment within one year.,2026-06-08
Salesforce,CRM,Regrello Corp.,,2025-10-01,818000000,815000000,,,815000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,Goodwill of $704 million recorded. Intangible assets of $140 million for developed technology.,2026-06-08
Salesforce,CRM,"Informatica, Inc.",,2025-11-01,9636000000,9538000000,,,9538000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,Includes fair value of pre-existing relationship ($62 million) and equity plan assumed ($36 million). Goodwill of $5.257 billion recorded.,2026-06-08
Salesforce,CRM,"Spiff, Inc.",,2024-02-01,419000000,374000000,,,374000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,Goodwill of $323 million recorded. Intangible assets of $52 million for developed technology and customer relationships.,2026-06-08
Salesforce,CRM,Zoomin Software Ltd.,,2024-11-01,374000000,344000000,,,344000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,Goodwill of $284 million recorded. Intangible assets of $94 million for developed technology.,2026-06-08
Salesforce,CRM,Own Data Company Ltd.,,2024-11-01,2143000000,1931000000,,,1931000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,Includes fair value of pre-existing relationship ($212 million). Goodwill of $1.789 billion recorded.,2026-06-08
Datadog,DDOG,aggregate-undisclosed,,2024-12-31,178400000,109300000,,,93200000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1561550/000162828026008819/ddog-20251231.htm,"Cisco aggregate disclosure for FY2023, no per-deal target names provided. Allocation to intangible assets and goodwill only.",2026-06-08
ServiceNow,NOW,"Veza Technologies, Inc.",,2026-03-02,1200000000,1200000000,,,1200000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1373715/000137371526000056/now-20260331.htm,AI identity security company acquired substantially in cash. Purchase price allocation includes $356M intangible assets and $826M goodwill.,2026-06-08
ServiceNow,NOW,"Moveworks, Inc.",,2025-12-15,2407000000,905000000,1467000000,,874000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1373715/000137371526000007/now-20251231.htm,Includes settlement of $31M pre-existing loan debt. Stock consideration based on 9.6M shares at $153.04/share.,2026-06-08
ServiceNow,NOW,Logik.io Inc.,,2025-05-30,506000000,62000000,434000000,,62000000,,closed-reconciled,,https://www.sec.gov/Archives/edgar/data/1373715/000137371526000007/now-20251231.htm,Stock consideration based on 2.1M shares at $202.22/share.,2026-06-08
